time,open,high,low,close,"EU03MY, TVC: Open","EU03MY, TVC: High","EU03MY, TVC: Low","EU03MY, TVC: Close"
2014-03-18T21:00:00Z,0.641,0.641,0.641,0.641,0.123,0.123,0.123,0.123
2014-03-19T21:00:00Z,0.706,0.706,0.706,0.706,0.118,0.118,0.118,0.118
2014-03-20T21:00:00Z,0.697,0.697,0.697,0.697,0.189,0.189,0.189,0.189
2014-03-23T21:00:00Z,0.653,0.653,0.653,0.653,0.19,0.19,0.19,0.19
2014-03-24T21:00:00Z,0.637,0.637,0.637,0.637,0.149,0.149,0.149,0.149
2014-03-25T21:00:00Z,0.618,0.618,0.618,0.618,0.167,0.167,0.167,0.167
2014-03-26T21:00:00Z,0.593,0.593,0.593,0.593,0.128,0.128,0.128,0.128
2014-03-27T21:00:00Z,0.611,0.611,0.611,0.611,0.116,0.116,0.116,0.116
2014-03-30T21:00:00Z,0.633,0.633,0.633,0.633,0.12,0.12,0.12,0.12
2014-03-31T21:00:00Z,0.65,0.65,0.65,0.65,0.128,0.128,0.128,0.128
2014-04-01T21:00:00Z,0.685,0.685,0.685,0.685,0.126,0.126,0.126,0.126
2014-04-02T21:00:00Z,0.661,0.661,0.661,0.661,0.122,0.122,0.122,0.122
2014-04-03T21:00:00Z,0.605,0.605,0.605,0.605,0.127,0.127,0.127,0.127
2014-04-06T21:00:00Z,0.609,0.609,0.609,0.609,0.132,0.132,0.132,0.132
2014-04-07T21:00:00Z,0.627,0.627,0.627,0.627,0.111,0.111,0.111,0.111
2014-04-08T21:00:00Z,0.648,0.648,0.648,0.648,0.109,0.109,0.109,0.109
2014-04-09T21:00:00Z,0.59,0.59,0.59,0.59,0.131,0.131,0.131,0.131
2014-04-10T21:00:00Z,0.581,0.581,0.581,0.581,0.137,0.137,0.137,0.137
2014-04-13T21:00:00Z,0.592,0.592,0.592,0.592,0.128,0.128,0.128,0.128
2014-04-14T21:00:00Z,0.541,0.541,0.541,0.541,0.116,0.116,0.116,0.116
2014-04-15T21:00:00Z,0.556,0.556,0.556,0.556,0.089,0.089,0.089,0.089
2014-04-16T21:00:00Z,0.595,0.595,0.595,0.595,0.043,0.043,0.043,0.043
2014-04-21T21:00:00Z,0.608,0.608,0.608,0.608,0.078,0.078,0.078,0.078
2014-04-22T21:00:00Z,0.605,0.605,0.605,0.605,0.083,0.083,0.083,0.083
2014-04-23T21:00:00Z,0.624,0.624,0.624,0.624,NaN,NaN,NaN,NaN
2014-04-24T21:00:00Z,0.589,0.589,0.589,0.589,0.079,0.079,0.079,0.079
2014-04-27T21:00:00Z,0.596,0.596,0.596,0.596,0.065,0.065,0.065,0.065
2014-04-28T21:00:00Z,0.577,0.577,0.577,0.577,0.034,0.034,0.034,0.034
2014-04-29T21:00:00Z,0.553,0.553,0.553,0.553,-0.005,-0.005,-0.005,-0.005
2014-05-01T21:00:00Z,0.534,0.534,0.534,0.534,0.025,0.025,0.025,0.025
2014-05-04T21:00:00Z,0.535,0.535,0.535,0.535,NaN,NaN,NaN,NaN
2014-05-05T21:00:00Z,0.543,0.543,0.543,0.543,0.026,0.026,0.026,0.026
2014-05-06T21:00:00Z,0.563,0.563,0.563,0.563,NaN,NaN,NaN,NaN
2014-05-07T21:00:00Z,0.559,0.559,0.559,0.559,0.072,0.072,0.072,0.072
2014-05-08T21:00:00Z,0.562,0.562,0.562,0.562,0.073,0.073,0.073,0.073
2014-05-11T21:00:00Z,0.567,0.567,0.567,0.567,0.074,0.074,0.074,0.074
2014-05-12T21:00:00Z,0.528,0.528,0.528,0.528,0.047,0.047,0.047,0.047
2014-05-13T21:00:00Z,0.486,0.486,0.486,0.486,0.047,0.047,0.047,0.047
2014-05-14T21:00:00Z,0.435,0.435,0.435,0.435,0.025,0.025,0.025,0.025
2014-05-15T21:00:00Z,0.459,0.459,0.459,0.459,0.064,0.064,0.064,0.064
2014-05-18T21:00:00Z,0.462,0.462,0.462,0.462,0.03,0.03,0.03,0.03
2014-05-19T21:00:00Z,0.462,0.462,0.462,0.462,0.035,0.035,0.035,0.035
2014-05-20T21:00:00Z,0.478,0.478,0.478,0.478,0.031,0.031,0.031,0.031
2014-05-21T21:00:00Z,0.458,0.458,0.458,0.458,0.073,0.073,0.073,0.073
2014-05-22T21:00:00Z,0.467,0.467,0.467,0.467,0.032,0.032,0.032,0.032
2014-05-25T21:00:00Z,0.452,0.452,0.452,0.452,0.059,0.059,0.059,0.059
2014-05-26T21:00:00Z,0.43,0.43,0.43,0.43,0.005,0.005,0.005,0.005
2014-05-27T21:00:00Z,0.407,0.407,0.407,0.407,0.039,0.039,0.039,0.039
2014-05-28T21:00:00Z,0.422,0.422,0.422,0.422,0.035,0.035,0.035,0.035
2014-05-29T21:00:00Z,0.427,0.427,0.427,0.427,0.061,0.061,0.061,0.061
2014-06-01T21:00:00Z,0.438,0.438,0.438,0.438,0.031,0.031,0.031,0.031
2014-06-02T21:00:00Z,0.463,0.463,0.463,0.463,0.01,0.01,0.01,0.01
2014-06-03T21:00:00Z,0.478,0.478,0.478,0.478,0.045,0.045,0.045,0.045
2014-06-04T21:00:00Z,0.429,0.429,0.429,0.429,NaN,NaN,NaN,NaN
2014-06-05T21:00:00Z,0.381,0.381,0.381,0.381,NaN,NaN,NaN,NaN
2014-06-08T21:00:00Z,0.414,0.414,0.414,0.414,0.06,0.06,0.06,0.06
2014-06-09T21:00:00Z,0.442,0.442,0.442,0.442,NaN,NaN,NaN,NaN
2014-06-10T21:00:00Z,0.414,0.414,0.414,0.414,NaN,NaN,NaN,NaN
2014-06-11T21:00:00Z,0.4,0.4,0.4,0.4,-0.012,-0.012,-0.012,-0.012
2014-06-12T21:00:00Z,0.406,0.406,0.406,0.406,-0.03,-0.03,-0.03,-0.03
2014-06-15T21:00:00Z,0.392,0.392,0.392,0.392,-0.037,-0.037,-0.037,-0.037
2014-06-16T21:00:00Z,0.433,0.433,0.433,0.433,-0.02,-0.02,-0.02,-0.02
2014-06-17T21:00:00Z,0.409,0.409,0.409,0.409,-0.023,-0.023,-0.023,-0.023
2014-06-18T21:00:00Z,0.385,0.385,0.385,0.385,-0.007,-0.007,-0.007,-0.007
2014-06-19T21:00:00Z,0.4,0.4,0.4,0.4,-0.012,-0.012,-0.012,-0.012
2014-06-22T21:00:00Z,0.385,0.385,0.385,0.385,-0.02,-0.02,-0.02,-0.02
2014-06-23T21:00:00Z,0.387,0.387,0.387,0.387,-0.013,-0.013,-0.013,-0.013
2014-06-24T21:00:00Z,0.35,0.35,0.35,0.35,-0.019,-0.019,-0.019,-0.019
2014-06-25T21:00:00Z,0.342,0.342,0.342,0.342,-0.031,-0.031,-0.031,-0.031
2014-06-26T21:00:00Z,0.371,0.371,0.371,0.371,-0.03,-0.03,-0.03,-0.03
2014-06-29T21:00:00Z,0.349,0.349,0.349,0.349,-0.027,-0.027,-0.027,-0.027
2014-06-30T21:00:00Z,0.339,0.339,0.339,0.339,-0.033,-0.033,-0.033,-0.033
2014-07-01T21:00:00Z,0.366,0.366,0.366,0.366,-0.026,-0.026,-0.026,-0.026
2014-07-02T21:00:00Z,0.366,0.366,0.366,0.366,-0.027,-0.027,-0.027,-0.027
2014-07-03T21:00:00Z,0.345,0.345,0.345,0.345,-0.027,-0.027,-0.027,-0.027
2014-07-06T21:00:00Z,0.341,0.341,0.341,0.341,-0.017,-0.017,-0.017,-0.017
2014-07-07T21:00:00Z,0.314,0.314,0.314,0.314,-0.012,-0.012,-0.012,-0.012
2014-07-08T21:00:00Z,0.323,0.323,0.323,0.323,-0.012,-0.012,-0.012,-0.012
2014-07-09T21:00:00Z,0.306,0.306,0.306,0.306,-0.026,-0.026,-0.026,-0.026
2014-07-10T21:00:00Z,0.306,0.306,0.306,0.306,-0.012,-0.012,-0.012,-0.012
2014-07-13T21:00:00Z,0.314,0.314,0.314,0.314,-0.019,-0.019,-0.019,-0.019
2014-07-14T21:00:00Z,0.32,0.32,0.32,0.32,-0.016,-0.016,-0.016,-0.016
2014-07-15T21:00:00Z,0.312,0.312,0.312,0.312,-0.02,-0.02,-0.02,-0.02
2014-07-16T21:00:00Z,0.294,0.294,0.294,0.294,-0.026,-0.026,-0.026,-0.026
2014-07-17T21:00:00Z,0.31,0.31,0.31,0.31,-0.02,-0.02,-0.02,-0.02
2014-07-20T21:00:00Z,0.306,0.306,0.306,0.306,-0.019,-0.019,-0.019,-0.019
2014-07-21T21:00:00Z,0.323,0.323,0.323,0.323,-0.017,-0.017,-0.017,-0.017
2014-07-22T21:00:00Z,0.303,0.303,0.303,0.303,-0.013,-0.013,-0.013,-0.013
2014-07-23T21:00:00Z,0.329,0.329,0.329,0.329,-0.009,-0.009,-0.009,-0.009
2014-07-24T21:00:00Z,0.302,0.302,0.302,0.302,-0.019,-0.019,-0.019,-0.019
2014-07-27T21:00:00Z,0.32,0.32,0.32,0.32,-0.037,-0.037,-0.037,-0.037
2014-07-28T21:00:00Z,0.304,0.304,0.304,0.304,NaN,NaN,NaN,NaN
2014-07-29T21:00:00Z,0.332,0.332,0.332,0.332,NaN,NaN,NaN,NaN
2014-07-30T21:00:00Z,0.312,0.312,0.312,0.312,0.029,0.029,0.029,0.029
2014-07-31T21:00:00Z,0.299,0.299,0.299,0.299,0.024,0.024,0.024,0.024
2014-08-03T21:00:00Z,0.297,0.297,0.297,0.297,0.026,0.026,0.026,0.026
2014-08-04T21:00:00Z,0.326,0.326,0.326,0.326,-0.073,-0.073,-0.073,-0.073
2014-08-05T21:00:00Z,0.274,0.274,0.274,0.274,NaN,NaN,NaN,NaN
2014-08-06T21:00:00Z,0.256,0.256,0.256,0.256,0.02,0.02,0.02,0.02
2014-08-07T21:00:00Z,0.259,0.259,0.259,0.259,0.02,0.02,0.02,0.02
2014-08-10T21:00:00Z,0.259,0.259,0.259,0.259,0.014,0.014,0.014,0.014
2014-08-11T21:00:00Z,0.247,0.247,0.247,0.247,0.01,0.01,0.01,0.01
2014-08-12T21:00:00Z,0.219,0.219,0.219,0.219,0.012,0.012,0.012,0.012
2014-08-13T21:00:00Z,0.223,0.223,0.223,0.223,0.005,0.005,0.005,0.005
2014-08-14T21:00:00Z,0.199,0.199,0.199,0.199,0.004,0.004,0.004,0.004
2014-08-17T21:00:00Z,0.23,0.23,0.23,0.23,0.002,0.002,0.002,0.002
2014-08-18T21:00:00Z,0.227,0.227,0.227,0.227,-0.052,-0.052,-0.052,-0.052
2014-08-19T21:00:00Z,0.219,0.219,0.219,0.219,0.01,0.01,0.01,0.01
2014-08-20T21:00:00Z,0.226,0.226,0.226,0.226,0.011,0.011,0.011,0.011
2014-08-21T21:00:00Z,0.223,0.223,0.223,0.223,0.011,0.011,0.011,0.011
2014-08-24T21:00:00Z,0.191,0.191,0.191,0.191,-0.005,-0.005,-0.005,-0.005
2014-08-25T21:00:00Z,0.196,0.196,0.196,0.196,-0.007,-0.007,-0.007,-0.007
2014-08-26T21:00:00Z,0.179,0.179,0.179,0.179,-0.029,-0.029,-0.029,-0.029
2014-08-27T21:00:00Z,0.186,0.186,0.186,0.186,-0.008,-0.008,-0.008,-0.008
2014-08-28T21:00:00Z,0.174,0.174,0.174,0.174,-0.025,-0.025,-0.025,-0.025
2014-08-31T21:00:00Z,0.16,0.16,0.16,0.16,-0.026,-0.026,-0.026,-0.026
2014-09-01T21:00:00Z,0.171,0.171,0.171,0.171,-0.036,-0.036,-0.036,-0.036
2014-09-02T21:00:00Z,0.181,0.181,0.181,0.181,-0.026,-0.026,-0.026,-0.026
2014-09-03T21:00:00Z,0.196,0.196,0.196,0.196,-0.08,-0.08,-0.08,-0.08
2014-09-04T21:00:00Z,0.193,0.193,0.193,0.193,-0.078,-0.078,-0.078,-0.078
2014-09-07T21:00:00Z,0.2,0.2,0.2,0.2,-0.074,-0.074,-0.074,-0.074
2014-09-08T21:00:00Z,0.226,0.226,0.226,0.226,-0.081,-0.081,-0.081,-0.081
2014-09-09T21:00:00Z,0.221,0.221,0.221,0.221,-0.077,-0.077,-0.077,-0.077
2014-09-10T21:00:00Z,0.215,0.215,0.215,0.215,-0.075,-0.075,-0.075,-0.075
2014-09-11T21:00:00Z,0.241,0.241,0.241,0.241,-0.069,-0.069,-0.069,-0.069
2014-09-14T21:00:00Z,0.222,0.222,0.222,0.222,-0.064,-0.064,-0.064,-0.064
2014-09-15T21:00:00Z,0.223,0.223,0.223,0.223,NaN,NaN,NaN,NaN
2014-09-16T21:00:00Z,0.207,0.207,0.207,0.207,-0.04,-0.04,-0.04,-0.04
2014-09-17T21:00:00Z,0.243,0.243,0.243,0.243,-0.041,-0.041,-0.041,-0.041
2014-09-18T21:00:00Z,0.206,0.206,0.206,0.206,-0.03,-0.03,-0.03,-0.03
2014-09-21T21:00:00Z,0.198,0.198,0.198,0.198,-0.051,-0.051,-0.051,-0.051
2014-09-22T21:00:00Z,0.211,0.211,0.211,0.211,-0.017,-0.017,-0.017,-0.017
2014-09-23T21:00:00Z,0.208,0.208,0.208,0.208,-0.058,-0.058,-0.058,-0.058
2014-09-24T21:00:00Z,0.17,0.17,0.17,0.17,-0.056,-0.056,-0.056,-0.056
2014-09-25T21:00:00Z,0.17,0.17,0.17,0.17,-0.056,-0.056,-0.056,-0.056
2014-09-28T21:00:00Z,0.171,0.171,0.171,0.171,-0.079983,-0.079983,-0.079983,-0.079983
2014-09-29T21:00:00Z,0.147,0.147,0.147,0.147,-0.073,-0.073,-0.073,-0.073
2014-09-30T21:00:00Z,0.127,0.127,0.127,0.127,-0.077,-0.077,-0.077,-0.077
2014-10-01T21:00:00Z,0.149,0.149,0.149,0.149,-0.092,-0.092,-0.092,-0.092
2014-10-02T21:00:00Z,0.169,0.169,0.169,0.169,-0.068,-0.068,-0.068,-0.068
2014-10-05T21:00:00Z,0.157,0.157,0.157,0.157,-0.087,-0.087,-0.087,-0.087
2014-10-06T21:00:00Z,0.154,0.154,0.154,0.154,-0.063,-0.063,-0.063,-0.063
2014-10-07T21:00:00Z,0.156,0.156,0.156,0.156,-0.073,-0.073,-0.073,-0.073
2014-10-08T21:00:00Z,0.156,0.156,0.156,0.156,-0.071,-0.071,-0.071,-0.071
2014-10-09T21:00:00Z,0.157,0.157,0.157,0.157,-0.067,-0.067,-0.067,-0.067
2014-10-12T21:00:00Z,0.164,0.164,0.164,0.164,-0.075,-0.075,-0.075,-0.075
2014-10-13T21:00:00Z,0.142,0.142,0.142,0.142,-0.118,-0.118,-0.118,-0.118
2014-10-14T21:00:00Z,0.104,0.104,0.104,0.104,-0.13,-0.13,-0.13,-0.13
2014-10-15T21:00:00Z,0.154,0.154,0.154,0.154,-0.131,-0.131,-0.131,-0.131
2014-10-16T21:00:00Z,0.173,0.173,0.173,0.173,-0.141,-0.141,-0.141,-0.141
2014-10-19T21:00:00Z,0.148,0.148,0.148,0.148,-0.133,-0.133,-0.133,-0.133
2014-10-20T21:00:00Z,0.158,0.158,0.158,0.158,-0.139,-0.139,-0.139,-0.139
2014-10-21T21:00:00Z,0.15,0.15,0.15,0.15,-0.136,-0.136,-0.136,-0.136
2014-10-22T21:00:00Z,0.165,0.165,0.165,0.165,-0.114,-0.114,-0.114,-0.114
2014-10-23T21:00:00Z,0.167,0.167,0.167,0.167,-0.12,-0.12,-0.12,-0.12
2014-10-26T21:00:00Z,0.161,0.161,0.161,0.161,-0.122,-0.122,-0.122,-0.122
2014-10-27T21:00:00Z,0.166,0.166,0.166,0.166,-0.123,-0.123,-0.123,-0.123
2014-10-28T21:00:00Z,0.17,0.17,0.17,0.17,-0.13,-0.13,-0.13,-0.13
2014-10-29T21:00:00Z,0.146,0.146,0.146,0.146,-0.145,-0.145,-0.145,-0.145
2014-10-30T21:00:00Z,0.134,0.134,0.134,0.134,-0.132,-0.132,-0.132,-0.132
2014-11-02T22:00:00Z,0.148,0.148,0.148,0.148,-0.139,-0.139,-0.139,-0.139
2014-11-03T22:00:00Z,0.12,0.12,0.12,0.12,-0.146,-0.146,-0.146,-0.146
2014-11-04T22:00:00Z,0.122,0.122,0.122,0.122,-0.148,-0.148,-0.148,-0.148
2014-11-05T22:00:00Z,0.121,0.121,0.121,0.121,-0.149,-0.149,-0.149,-0.149
2014-11-06T22:00:00Z,0.116,0.116,0.116,0.116,-0.135,-0.135,-0.135,-0.135
2014-11-09T22:00:00Z,0.125,0.125,0.125,0.125,-0.137,-0.137,-0.137,-0.137
2014-11-10T22:00:00Z,0.125,0.125,0.125,0.125,-0.139,-0.139,-0.139,-0.139
2014-11-11T22:00:00Z,0.116,0.116,0.116,0.116,-0.147,-0.147,-0.147,-0.147
2014-11-12T22:00:00Z,0.106,0.106,0.106,0.106,-0.124,-0.124,-0.124,-0.124
2014-11-13T22:00:00Z,0.108,0.108,0.108,0.108,-0.126,-0.126,-0.126,-0.126
2014-11-16T22:00:00Z,0.119,0.119,0.119,0.119,-0.116,-0.116,-0.116,-0.116
2014-11-17T22:00:00Z,0.131,0.131,0.131,0.131,-0.085,-0.085,-0.085,-0.085
2014-11-18T22:00:00Z,0.175,0.175,0.175,0.175,-0.093,-0.093,-0.093,-0.093
2014-11-19T22:00:00Z,0.139,0.139,0.139,0.139,-0.124,-0.124,-0.124,-0.124
2014-11-20T22:00:00Z,0.122,0.122,0.122,0.122,-0.101,-0.101,-0.101,-0.101
2014-11-23T22:00:00Z,0.126,0.126,0.126,0.126,-0.103,-0.103,-0.103,-0.103
2014-11-24T22:00:00Z,0.114,0.114,0.114,0.114,-0.097,-0.097,-0.097,-0.097
2014-11-25T22:00:00Z,0.109,0.109,0.109,0.109,-0.088,-0.088,-0.088,-0.088
2014-11-26T22:00:00Z,0.112,0.112,0.112,0.112,-0.09,-0.09,-0.09,-0.09
2014-11-27T22:00:00Z,0.114,0.114,0.114,0.114,-0.086,-0.086,-0.086,-0.086
2014-11-30T22:00:00Z,0.145,0.145,0.145,0.145,-0.086,-0.086,-0.086,-0.086
2014-12-01T22:00:00Z,0.148,0.148,0.148,0.148,-0.106,-0.106,-0.106,-0.106
2014-12-02T22:00:00Z,0.126,0.126,0.126,0.126,-0.111,-0.111,-0.111,-0.111
2014-12-03T22:00:00Z,0.135,0.135,0.135,0.135,-0.188,-0.188,-0.188,-0.188
2014-12-04T22:00:00Z,0.139,0.139,0.139,0.139,-0.13,-0.13,-0.13,-0.13
2014-12-07T22:00:00Z,0.101,0.101,0.101,0.101,-0.15,-0.15,-0.15,-0.15
2014-12-08T22:00:00Z,0.103,0.103,0.103,0.103,-0.156,-0.156,-0.156,-0.156
2014-12-09T22:00:00Z,0.099,0.099,0.099,0.099,-0.159,-0.159,-0.159,-0.159
2014-12-10T22:00:00Z,0.097,0.097,0.097,0.097,-0.176,-0.176,-0.176,-0.176
2014-12-11T22:00:00Z,0.08,0.08,0.08,0.08,-0.18,-0.18,-0.18,-0.18
2014-12-14T22:00:00Z,0.08,0.08,0.08,0.08,-0.172,-0.172,-0.172,-0.172
2014-12-15T22:00:00Z,0.077,0.077,0.077,0.077,-0.179,-0.179,-0.179,-0.179
2014-12-16T22:00:00Z,0.066,0.066,0.066,0.066,-0.163,-0.163,-0.163,-0.163
2014-12-17T22:00:00Z,0.069,0.069,0.069,0.069,-0.19,-0.19,-0.19,-0.19
2014-12-18T22:00:00Z,0.058,0.058,0.058,0.058,-0.219,-0.219,-0.219,-0.219
2014-12-21T22:00:00Z,0.06,0.06,0.06,0.06,-0.0214,-0.0214,-0.0214,-0.0214
2014-12-22T22:00:00Z,0.056,0.056,0.056,0.056,-0.195,-0.195,-0.195,-0.195
2014-12-28T22:00:00Z,0.019,0.019,0.019,0.019,-0.262,-0.262,-0.262,-0.262
2014-12-29T22:00:00Z,0.013,0.013,0.013,0.013,-0.252,-0.252,-0.252,-0.252
2015-01-01T22:00:00Z,-0.001,-0.001,-0.001,-0.001,-0.118,-0.118,-0.118,-0.118
2015-01-04T22:00:00Z,0.011,0.011,0.011,0.011,-0.109,-0.109,-0.109,-0.109
2015-01-05T22:00:00Z,-0.002,-0.002,-0.002,-0.002,-0.122,-0.122,-0.122,-0.122
2015-01-06T22:00:00Z,-0.004,-0.004,-0.004,-0.004,NaN,NaN,NaN,NaN
2015-01-07T22:00:00Z,0.008,0.008,0.008,0.008,-0.168,-0.168,-0.168,-0.168
2015-01-08T22:00:00Z,-0.002,-0.002,-0.002,-0.002,-0.15,-0.15,-0.15,-0.15
2015-01-11T22:00:00Z,0.005,0.005,0.005,0.005,-0.143,-0.143,-0.143,-0.143
2015-01-12T22:00:00Z,0.001,0.001,0.001,0.001,-0.144,-0.144,-0.144,-0.144
2015-01-13T22:00:00Z,-0.014,-0.014,-0.014,-0.014,-0.147,-0.147,-0.147,-0.147
2015-01-14T22:00:00Z,-0.044,-0.044,-0.044,-0.044,-0.181,-0.181,-0.181,-0.181
2015-01-15T22:00:00Z,-0.049,-0.049,-0.049,-0.049,-0.185,-0.185,-0.185,-0.185
2015-01-18T22:00:00Z,-0.049,-0.049,-0.049,-0.049,-0.197,-0.197,-0.197,-0.197
2015-01-19T22:00:00Z,-0.029,-0.029,-0.029,-0.029,-0.195,-0.195,-0.195,-0.195
2015-01-20T22:00:00Z,0.005,0.005,0.005,0.005,-0.189,-0.189,-0.189,-0.189
2015-01-21T22:00:00Z,0.017,0.017,0.017,0.017,-0.203,-0.203,-0.203,-0.203
2015-01-22T22:00:00Z,-0.02,-0.02,-0.02,-0.02,-0.185,-0.185,-0.185,-0.185
2015-01-25T22:00:00Z,0.017,0.017,0.017,0.017,-0.164,-0.164,-0.164,-0.164
2015-01-26T22:00:00Z,0.016,0.016,0.016,0.016,-0.17,-0.17,-0.17,-0.17
2015-01-27T22:00:00Z,-0.012,-0.012,-0.012,-0.012,-0.173,-0.173,-0.173,-0.173
2015-01-28T22:00:00Z,-0.016,-0.016,-0.016,-0.016,-0.195,-0.195,-0.195,-0.195
2015-01-29T22:00:00Z,-0.041,-0.041,-0.041,-0.041,-0.172,-0.172,-0.172,-0.172
2015-02-01T22:00:00Z,-0.045,-0.045,-0.045,-0.045,-0.175,-0.175,-0.175,-0.175
2015-02-02T22:00:00Z,-0.036,-0.036,-0.036,-0.036,-0.183,-0.183,-0.183,-0.183
2015-02-03T22:00:00Z,-0.03,-0.03,-0.03,-0.03,-0.185,-0.185,-0.185,-0.185
2015-02-04T22:00:00Z,-0.029,-0.029,-0.029,-0.029,-0.194,-0.194,-0.194,-0.194
2015-02-05T22:00:00Z,-0.034,-0.034,-0.034,-0.034,-0.197,-0.197,-0.197,-0.197
2015-02-08T22:00:00Z,-0.043,-0.043,-0.043,-0.043,-0.2,-0.2,-0.2,-0.2
2015-02-09T22:00:00Z,-0.043,-0.043,-0.043,-0.043,-0.22,-0.22,-0.22,-0.22
2015-02-10T22:00:00Z,-0.054,-0.054,-0.054,-0.054,-0.224,-0.224,-0.224,-0.224
2015-02-11T22:00:00Z,-0.07,-0.07,-0.07,-0.07,-0.199,-0.199,-0.199,-0.199
2015-02-12T22:00:00Z,-0.065,-0.065,-0.065,-0.065,-0.208,-0.208,-0.208,-0.208
2015-02-15T22:00:00Z,-0.064,-0.064,-0.064,-0.064,-0.212,-0.212,-0.212,-0.212
2015-02-16T22:00:00Z,-0.048,-0.048,-0.048,-0.048,-0.248,-0.248,-0.248,-0.248
2015-02-17T22:00:00Z,-0.06,-0.06,-0.06,-0.06,-0.207,-0.207,-0.207,-0.207
2015-02-18T22:00:00Z,-0.063,-0.063,-0.063,-0.063,-0.244,-0.244,-0.244,-0.244
2015-02-19T22:00:00Z,-0.067,-0.067,-0.067,-0.067,-0.251,-0.251,-0.251,-0.251
2015-02-22T22:00:00Z,-0.071,-0.071,-0.071,-0.071,-0.213,-0.213,-0.213,-0.213
2015-02-23T22:00:00Z,-0.064,-0.064,-0.064,-0.064,-0.246,-0.246,-0.246,-0.246
2015-02-24T22:00:00Z,-0.087,-0.087,-0.087,-0.087,-0.211,-0.211,-0.211,-0.211
2015-02-25T22:00:00Z,-0.1,-0.1,-0.1,-0.1,-0.212,-0.212,-0.212,-0.212
2015-02-26T22:00:00Z,-0.087,-0.087,-0.087,-0.087,-0.213,-0.213,-0.213,-0.213
2015-03-01T22:00:00Z,-0.061,-0.061,-0.061,-0.061,-0.213,-0.213,-0.213,-0.213
2015-03-02T22:00:00Z,-0.05,-0.05,-0.05,-0.05,-0.277,-0.277,-0.277,-0.277
2015-03-03T22:00:00Z,-0.042,-0.042,-0.042,-0.042,-0.269,-0.269,-0.269,-0.269
2015-03-04T22:00:00Z,-0.057,-0.057,-0.057,-0.057,-0.27,-0.27,-0.27,-0.27
2015-03-05T22:00:00Z,-0.05,-0.05,-0.05,-0.05,-0.264,-0.264,-0.264,-0.264
2015-03-08T21:00:00Z,-0.079,-0.079,-0.079,-0.079,-0.242,-0.242,-0.242,-0.242
2015-03-09T21:00:00Z,-0.112,-0.112,-0.112,-0.112,-0.235,-0.235,-0.235,-0.235
2015-03-10T21:00:00Z,-0.121,-0.121,-0.121,-0.121,-0.228,-0.228,-0.228,-0.228
2015-03-11T21:00:00Z,-0.097,-0.097,-0.097,-0.097,-0.238,-0.238,-0.238,-0.238
2015-03-12T21:00:00Z,-0.087,-0.087,-0.087,-0.087,-0.242,-0.242,-0.242,-0.242
2015-03-15T21:00:00Z,-0.063,-0.063,-0.063,-0.063,-0.266,-0.266,-0.266,-0.266
2015-03-16T21:00:00Z,-0.05,-0.05,-0.05,-0.05,-0.221,-0.221,-0.221,-0.221
2015-03-17T21:00:00Z,-0.103,-0.103,-0.103,-0.103,-0.242,-0.242,-0.242,-0.242
2015-03-18T21:00:00Z,-0.103,-0.103,-0.103,-0.103,-0.23,-0.23,-0.23,-0.23
2015-03-19T21:00:00Z,-0.108,-0.108,-0.108,-0.108,-0.269,-0.269,-0.269,-0.269
2015-03-22T21:00:00Z,-0.07,-0.07,-0.07,-0.07,-0.225,-0.225,-0.225,-0.225
2015-03-23T21:00:00Z,-0.059,-0.059,-0.059,-0.059,-0.208,-0.208,-0.208,-0.208
2015-03-24T21:00:00Z,-0.071,-0.071,-0.071,-0.071,-0.235,-0.235,-0.235,-0.235
2015-03-25T21:00:00Z,-0.084,-0.084,-0.084,-0.084,-0.213,-0.213,-0.213,-0.213
2015-03-26T21:00:00Z,-0.091,-0.091,-0.091,-0.091,-0.247,-0.247,-0.247,-0.247
2015-03-29T21:00:00Z,-0.082,-0.082,-0.082,-0.082,-0.236,-0.236,-0.236,-0.236
2015-03-30T21:00:00Z,-0.097,-0.097,-0.097,-0.097,-0.243,-0.243,-0.243,-0.243
2015-03-31T21:00:00Z,-0.101,-0.101,-0.101,-0.101,-0.249,-0.249,-0.249,-0.249
2015-04-01T21:00:00Z,-0.092,-0.092,-0.092,-0.092,-0.238,-0.238,-0.238,-0.238
2015-04-06T21:00:00Z,-0.102,-0.102,-0.102,-0.102,-0.256,-0.256,-0.256,-0.256
2015-04-07T21:00:00Z,-0.129,-0.129,-0.129,-0.129,-0.25,-0.25,-0.25,-0.25
2015-04-08T21:00:00Z,-0.13,-0.13,-0.13,-0.13,-0.25,-0.25,-0.25,-0.25
2015-04-09T21:00:00Z,-0.131,-0.131,-0.131,-0.131,-0.271,-0.271,-0.271,-0.271
2015-04-12T21:00:00Z,-0.127,-0.127,-0.127,-0.127,-0.29,-0.29,-0.29,-0.29
2015-04-13T21:00:00Z,-0.136,-0.136,-0.136,-0.136,-0.279,-0.279,-0.279,-0.279
2015-04-14T21:00:00Z,-0.147,-0.147,-0.147,-0.147,-0.27,-0.27,-0.27,-0.27
2015-04-15T21:00:00Z,-0.149,-0.149,-0.149,-0.149,-0.308,-0.308,-0.308,-0.308
2015-04-16T21:00:00Z,-0.153,-0.153,-0.153,-0.153,-0.31,-0.31,-0.31,-0.31
